file_path,cache_path,taxonomy_v2_class
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0655.dxf,data/graph_cache/8401d313a3f544aa6c7d3d3b7e3aa35d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0656.dxf,data/graph_cache/f930bda38a11811f4054eb4952b0874c.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0657.dxf,data/graph_cache/b4aa3dfacf80db3a9ad276fe1f52771d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0658.dxf,data/graph_cache/9db91f859c89646df79e193dbcddac68.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0660.dxf,data/graph_cache/d6924bab445aca21f23e604f0f6c729a.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0661.dxf,data/graph_cache/d227611aa76f04bf028afc72120ae525.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0662.dxf,data/graph_cache/1a78d2b072b0e5b88c26b50edec0e409.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0663.dxf,data/graph_cache/7f6fca099e41d8e5a29ddb199115daee.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0664.dxf,data/graph_cache/4a39822a079d15f9e5b3504cf15e7109.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0665.dxf,data/graph_cache/902a27c4d0b3a9aec79672a61c930d16.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0666.dxf,data/graph_cache/2d0a01cdc409902750154bbd93cd9e91.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0667.dxf,data/graph_cache/179dc50166abdfd1b60501659c213731.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0669.dxf,data/graph_cache/c968ba377122fe5a939b16bdd739f6d7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0670.dxf,data/graph_cache/75342cdce62b1e85f5bc0f7fe9258dec.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0672.dxf,data/graph_cache/45c1b442e278139560fa19b583323439.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0673.dxf,data/graph_cache/6bc0365eeddbae32b3c248849913520f.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0674.dxf,data/graph_cache/b5bae6e69b784f891f682bbca4104ce9.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0675.dxf,data/graph_cache/1dbe79a3803e43eba2cd01284e52caea.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0676.dxf,data/graph_cache/31f4e53f14fd09f7c1228b2c8b9ce725.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0677.dxf,data/graph_cache/c09bc47d3befb70a5bc590e1f4ac3cab.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0678.dxf,data/graph_cache/5b705fba8b50a75ca78f4cb1c1548e7a.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0679.dxf,data/graph_cache/e91c0cda129c36588195e205fc01fe62.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0682.dxf,data/graph_cache/ea8522b6f264c78b6cf6672172d19ae7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0683.dxf,data/graph_cache/79f46d483357482ad983978f51cfd6e3.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0685.dxf,data/graph_cache/5c0e7423456bc5082cad643e2511669c.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0687.dxf,data/graph_cache/22d60519c2228eb16c0f6101e0c3a232.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0688.dxf,data/graph_cache/587695409937e41a3dc62f8f725b9ace.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0689.dxf,data/graph_cache/3f23776e6d4569a8957d1204287e8e93.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0690.dxf,data/graph_cache/87388ee8009bb312a696019e03d1d7cc.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0691.dxf,data/graph_cache/a623d8ff4e4de45f13f1be308d64b874.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0692.dxf,data/graph_cache/f659a18f2cc1e5b1b3dc06fb2c3e5b74.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0693.dxf,data/graph_cache/c75aed7e9f750ff09bd55a381e96833a.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0694.dxf,data/graph_cache/679c9464019818906be31853cb0a5a62.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0695.dxf,data/graph_cache/3183a4929b8a8f8ece44251dda97940f.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0696.dxf,data/graph_cache/922395daefc2886fd5fabd6d01c781f7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0698.dxf,data/graph_cache/22eaf829438d1cb5836c28e45e7432ed.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0700.dxf,data/graph_cache/889eedef6e2dd50849d35206426a49fd.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0701.dxf,data/graph_cache/b799c0f6564cf37d4569c799daa8dc55.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0702.dxf,data/graph_cache/d427b6f2f0619f003e0fa34fbdd7ba56.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0703.dxf,data/graph_cache/0b9657aab9e62f7df7aa63ebb12519cb.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0704.dxf,data/graph_cache/5cc759fa20c5798087710c2ff2a07d52.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0705.dxf,data/graph_cache/8e0101cb9276784110c3fa5374a09217.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0706.dxf,data/graph_cache/4b69054a95ffc545c76a88dd50333137.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0707.dxf,data/graph_cache/3b8982e851721444e12943a335ea32ae.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0708.dxf,data/graph_cache/a5acf0adcaf8daa5f672f95c880a56d5.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0709.dxf,data/graph_cache/0141d72c9e2b9d9024d49ecae1ee5457.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0710.dxf,data/graph_cache/9581e89b1b9756bbcad0bb4fb4802c32.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0711.dxf,data/graph_cache/de50e1f4fe56f62e6b9766dce1007b33.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0712.dxf,data/graph_cache/8ec385bb8e61733b1738faabea8d6609.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0713.dxf,data/graph_cache/f04c2d121ebdaaa5629280b6b9504732.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0714.dxf,data/graph_cache/85af5a26d01e716383b2bcf1b9ceb515.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0715.dxf,data/graph_cache/f85f555bde271606c1741a637c1b85aa.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0716.dxf,data/graph_cache/7ba4fbeaafc4d98c6c67b9be3586efcc.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0717.dxf,data/graph_cache/e305cdfb8e6afff0dce3840ff369f3bf.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0719.dxf,data/graph_cache/0fd41367d26d180643682037cbc4ec67.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0720.dxf,data/graph_cache/1762faec398d6a7561fe795dc201ed47.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0722.dxf,data/graph_cache/f0979771d420cd5e131f3652373dc454.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0723.dxf,data/graph_cache/edfcf718852c0509def8239cd146bd02.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0724.dxf,data/graph_cache/65bceadb050c10687e0c469abfcbe636.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0728.dxf,data/graph_cache/5d1667071ea05cf59ab18322b26e83b4.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0730.dxf,data/graph_cache/6d00e9ca95b076d2b111e471bbff9559.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0731.dxf,data/graph_cache/34a438f7799f2e21fe3a891a91f70144.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0732.dxf,data/graph_cache/404f15e363fb163289d02e84d8638988.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0733.dxf,data/graph_cache/5b1fdd3ce1e1a1f1520a2dc05441c0ac.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0734.dxf,data/graph_cache/774d7d8d75bf7934bf73bbeb82946e38.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0737.dxf,data/graph_cache/a695de228e508945fe2e7f3ca2521248.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0738.dxf,data/graph_cache/f13fee7de91869f3125bb7165fb2b0cd.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0740.dxf,data/graph_cache/3135257d651f4fe1ff390b3abdf767cb.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0741.dxf,data/graph_cache/9de4e44d4beb2fb0c87849c39d3dc1d0.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0742.dxf,data/graph_cache/8ae389c4de4ca87d88a7d1ef65a01aab.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0743.dxf,data/graph_cache/fd73cd8386613767b2f4f1e210c22220.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0744.dxf,data/graph_cache/944c5b9072c7d601288f494d24af0b24.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0745.dxf,data/graph_cache/e916ee112554071590ff8df97506cdba.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0746.dxf,data/graph_cache/f993ff9fe945b6977db6b8d72cf7cbdf.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0748.dxf,data/graph_cache/26e3a78f2c97eda4b2cbc2e7b1faafb9.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0750.dxf,data/graph_cache/be8ca89ae9b98929aa0d4db7fa430ae2.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0751.dxf,data/graph_cache/eb573ae617b44f2aef8a235b8526af7f.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0752.dxf,data/graph_cache/760687a314ba4a15667f486b64d381a5.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0753.dxf,data/graph_cache/1fda04c735e9f66152b4ebecb7154275.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0754.dxf,data/graph_cache/f3e6373409babe7e7b61e69edf9920d4.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0756.dxf,data/graph_cache/7bb48252a32e9b499daa77205958e519.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0757.dxf,data/graph_cache/2be473b54345cabaa622e1287cad9da4.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0758.dxf,data/graph_cache/e0bc9d97856ecf4ddb5a2e8d5984df52.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0759.dxf,data/graph_cache/9d29da94a694a45ff58d1c6cee6a5259.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0760.dxf,data/graph_cache/32e9b4fcfcc983e87e3ea5beb94d4064.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0761.dxf,data/graph_cache/62705d7394bff0df8b8f920e4954a5cd.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0762.dxf,data/graph_cache/7b53cc32ef031de3487700e17709950d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0763.dxf,data/graph_cache/6fbac53245899bb82771caa6f22fdc28.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0764.dxf,data/graph_cache/d66560230024f9ad812a0909332ae02b.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0766.dxf,data/graph_cache/32417eed9c4e835f0763e42de8f159dd.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0768.dxf,data/graph_cache/be2053a41f970c6381bcaa6276cd386a.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0769.dxf,data/graph_cache/5f69d499ec034a897232622ba6a2c877.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0770.dxf,data/graph_cache/3cc9e7fe92d275532ccea15240b0e64d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0771.dxf,data/graph_cache/5c1b3b08596ea69a994f8de7a8dab146.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0772.dxf,data/graph_cache/7e49f7b450c9b9e0e1d9105b78d539cf.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0774.dxf,data/graph_cache/19ae839d9e4720f58013fa81054b5905.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0775.dxf,data/graph_cache/43d99f1c37d46f2359c8c6a0be569c81.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0776.dxf,data/graph_cache/b60c6635cbc0e9849c4fd9912028e704.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0777.dxf,data/graph_cache/30fa8611f257b63a963915bbd19e9458.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0779.dxf,data/graph_cache/a09a45fde9eaeefa6dd6319676fac36f.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0780.dxf,data/graph_cache/ed80b82ca1e2b094b71eb744e31a72b3.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0781.dxf,data/graph_cache/b987bc3145d2e79d14d6033a1ac0acfd.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0782.dxf,data/graph_cache/f780618b7931b7e3587e6ab9465dee50.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0783.dxf,data/graph_cache/c6eb69c59deb7e9cbd280c526564b8f7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0784.dxf,data/graph_cache/e713820eb1466d7bcd37611aa46277b1.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0785.dxf,data/graph_cache/20dd09049c822d5dc2a8c3811b75016f.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0786.dxf,data/graph_cache/16cb3295cd225b366d0821725493801c.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0787.dxf,data/graph_cache/eb2744be67e938a7434d7db88725c5bb.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0788.dxf,data/graph_cache/68de16e1dff3b531f03d99b536a7d44a.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0789.dxf,data/graph_cache/0fcb6996cc37bdb137f9d86ff6e308e9.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0790.dxf,data/graph_cache/b06d6e9fe4e4fc36f0dfe51bc1869fd4.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0791.dxf,data/graph_cache/9d014b3de5ac2a62f407bdbd79ec071e.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0792.dxf,data/graph_cache/48080a3b7b016061e355de4645677ad7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0793.dxf,data/graph_cache/0d58a4a77a98338e235a4a32e8c17d30.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0794.dxf,data/graph_cache/bc64b69d12084525fe6376d74f160bf3.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0795.dxf,data/graph_cache/6410952123a125978ec8b21ef885654e.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0796.dxf,data/graph_cache/ca6603dce6fdb29a4f3c718156545046.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0797.dxf,data/graph_cache/44201b2b5d1a965607d56045f2de22a0.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0798.dxf,data/graph_cache/57d8406818c5293ed8bb9909bee000d2.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0799.dxf,data/graph_cache/0f24a4f84275f7610259bc5371b6c4cb.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/synthetic_v2/连接件/syn2_0800.dxf,data/graph_cache/bcc61aeefdda4277644c30a20ad9b74c.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0099_aug00_r90_s0.895.dxf,data/graph_cache/f0c7e48a374d207f1fc4ef38c246aa5e.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0099_aug01_r180_s1.148.dxf,data/graph_cache/95faed3a4b84cf7033715f4eb5ed6524.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0101_aug01_r180_s0.842.dxf,data/graph_cache/978035117a9726fdbe1fb4c43c977ffe.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0102_aug01_r0_s0.812.dxf,data/graph_cache/bac78fb0ea0358b3dbc90246983395c9.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0103_aug00_r90_s1.007.dxf,data/graph_cache/7becf83aba493884a17a49da4d172257.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0103_aug01_r180_s0.977.dxf,data/graph_cache/c3decae2faec77f3a05cef96edb9887c.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0104_aug00_r270_s1.106.dxf,data/graph_cache/2a5bc538a5bdad68bb26f20411bdbf17.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0104_aug01_r270_s0.815.dxf,data/graph_cache/5287e684a197fefe44356d1d7cf04c19.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0105_aug01_r90_s1.075.dxf,data/graph_cache/c57f4069f6145b2ee75dd92d96c7197e.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0106_aug00_r0_s0.877.dxf,data/graph_cache/ac9396d1df694fc33fffa789574ba3c5.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0107_aug00_r0_s0.946.dxf,data/graph_cache/2ce2f14383fefc98b9b73df4eb6a6c0e.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0107_aug01_r0_s1.086.dxf,data/graph_cache/e33fd2fa369f0f98f15685e81ffe415a.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0108_aug00_r180_s1.174.dxf,data/graph_cache/649e13b15c5a3659cc61a56cb462d3b5.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0108_aug01_r0_s1.088.dxf,data/graph_cache/cea86cd17ad94fe5903dc9a3eb16cb42.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0109_aug00_r0_s0.816.dxf,data/graph_cache/dfa55fa353bd96e8bd376cad62b62309.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0109_aug01_r0_s0.84.dxf,data/graph_cache/d3b3776107b55ae7d65ef8599f5fbf88.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0110_aug01_r270_s0.851.dxf,data/graph_cache/3f2d5ca25e74f7cbbf90bbe977aef97a.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0111_aug00_r270_s0.855.dxf,data/graph_cache/b0a089401ea3bc5855ca749cf19b69bb.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0111_aug01_r180_s1.095.dxf,data/graph_cache/bd53a45a442b6fea14447a6eb5966092.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0112_aug00_r90_s1.135.dxf,data/graph_cache/7b25b3f7c91eed0293d44c644304be2d.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0112_aug01_r90_s0.995.dxf,data/graph_cache/9b2d3fa97ed2a2b01c127031af181c58.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0113_aug01_r90_s0.855.dxf,data/graph_cache/9e17fdd4a2fa12e304903e2c9f621390.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0114_aug00_r0_s1.134.dxf,data/graph_cache/2544d1873fa6b4fe097e94a90e96fefc.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0114_aug01_r180_s0.8.dxf,data/graph_cache/46e2c27966b2851025b114096b9a6c18.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0115_aug00_r270_s1.198.dxf,data/graph_cache/d726b8f38f8dd9b3eafec2ff7c39a792.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0115_aug01_r180_s0.993.dxf,data/graph_cache/889cf63dc55a6382923c98536fa1aa93.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0116_aug00_r270_s0.838.dxf,data/graph_cache/1b62846815bf2c61311daf9f55b62eba.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0116_aug01_r90_s0.947.dxf,data/graph_cache/20e49de768f15d1cc83687393b740b35.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0117_aug00_r0_s1.123.dxf,data/graph_cache/4fb838216380167be8d51fcb2a0a034b.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0117_aug01_r270_s1.159.dxf,data/graph_cache/735e0513841511ef3133bbc88472e26a.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0118_aug00_r0_s1.015.dxf,data/graph_cache/de5df22061d83611d2865a1374a13269.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0118_aug01_r90_s1.159.dxf,data/graph_cache/f9bf5595fc0b472624c82bbfb0e8752c.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0119_aug00_r180_s0.957.dxf,data/graph_cache/9bdaa4f34126baef411e7707a3dbd707.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0119_aug01_r90_s0.815.dxf,data/graph_cache/1f91f724d34c2cb94f3c9c3254975cb3.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/augmented/壳体类/add_0120_aug00_r0_s1.17.dxf,data/graph_cache/a1fa1da3c977ee0a3b981ea3d24bc6f0.pt,箱体
