file_name,stem,label_cn,version,part_code,is_comparison,relative_path,source_dir,label_raw,label_standard,label_confidence,label_match_type,label_status,label_source
syn2_0037.dxf,syn2_0037,连接件,,,0,连接件/syn2_0037.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0038.dxf,syn2_0038,连接件,,,0,连接件/syn2_0038.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0039.dxf,syn2_0039,连接件,,,0,连接件/syn2_0039.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0040.dxf,syn2_0040,连接件,,,0,连接件/syn2_0040.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0041.dxf,syn2_0041,连接件,,,0,连接件/syn2_0041.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0042.dxf,syn2_0042,连接件,,,0,连接件/syn2_0042.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0043.dxf,syn2_0043,连接件,,,0,连接件/syn2_0043.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0044.dxf,syn2_0044,连接件,,,0,连接件/syn2_0044.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0045.dxf,syn2_0045,连接件,,,0,连接件/syn2_0045.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0046.dxf,syn2_0046,连接件,,,0,连接件/syn2_0046.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0047.dxf,syn2_0047,连接件,,,0,连接件/syn2_0047.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0048.dxf,syn2_0048,连接件,,,0,连接件/syn2_0048.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0049.dxf,syn2_0049,连接件,,,0,连接件/syn2_0049.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0050.dxf,syn2_0050,连接件,,,0,连接件/syn2_0050.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0051.dxf,syn2_0051,连接件,,,0,连接件/syn2_0051.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0052.dxf,syn2_0052,连接件,,,0,连接件/syn2_0052.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0053.dxf,syn2_0053,连接件,,,0,连接件/syn2_0053.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0054.dxf,syn2_0054,连接件,,,0,连接件/syn2_0054.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0055.dxf,syn2_0055,连接件,,,0,连接件/syn2_0055.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0056.dxf,syn2_0056,连接件,,,0,连接件/syn2_0056.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0057.dxf,syn2_0057,连接件,,,0,连接件/syn2_0057.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0058.dxf,syn2_0058,连接件,,,0,连接件/syn2_0058.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0059.dxf,syn2_0059,连接件,,,0,连接件/syn2_0059.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0060.dxf,syn2_0060,连接件,,,0,连接件/syn2_0060.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0061.dxf,syn2_0061,连接件,,,0,连接件/syn2_0061.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0062.dxf,syn2_0062,连接件,,,0,连接件/syn2_0062.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0063.dxf,syn2_0063,连接件,,,0,连接件/syn2_0063.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0064.dxf,syn2_0064,连接件,,,0,连接件/syn2_0064.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0065.dxf,syn2_0065,连接件,,,0,连接件/syn2_0065.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0066.dxf,syn2_0066,连接件,,,0,连接件/syn2_0066.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0067.dxf,syn2_0067,连接件,,,0,连接件/syn2_0067.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0068.dxf,syn2_0068,连接件,,,0,连接件/syn2_0068.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0069.dxf,syn2_0069,连接件,,,0,连接件/syn2_0069.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0070.dxf,syn2_0070,连接件,,,0,连接件/syn2_0070.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0071.dxf,syn2_0071,连接件,,,0,连接件/syn2_0071.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0072.dxf,syn2_0072,连接件,,,0,连接件/syn2_0072.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0073.dxf,syn2_0073,连接件,,,0,连接件/syn2_0073.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0074.dxf,syn2_0074,连接件,,,0,连接件/syn2_0074.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0075.dxf,syn2_0075,连接件,,,0,连接件/syn2_0075.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0076.dxf,syn2_0076,连接件,,,0,连接件/syn2_0076.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0077.dxf,syn2_0077,连接件,,,0,连接件/syn2_0077.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0078.dxf,syn2_0078,连接件,,,0,连接件/syn2_0078.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0079.dxf,syn2_0079,连接件,,,0,连接件/syn2_0079.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0080.dxf,syn2_0080,连接件,,,0,连接件/syn2_0080.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0081.dxf,syn2_0081,连接件,,,0,连接件/syn2_0081.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0082.dxf,syn2_0082,连接件,,,0,连接件/syn2_0082.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0083.dxf,syn2_0083,连接件,,,0,连接件/syn2_0083.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0084.dxf,syn2_0084,连接件,,,0,连接件/syn2_0084.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0085.dxf,syn2_0085,连接件,,,0,连接件/syn2_0085.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0086.dxf,syn2_0086,连接件,,,0,连接件/syn2_0086.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0087.dxf,syn2_0087,连接件,,,0,连接件/syn2_0087.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0088.dxf,syn2_0088,连接件,,,0,连接件/syn2_0088.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0089.dxf,syn2_0089,连接件,,,0,连接件/syn2_0089.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0090.dxf,syn2_0090,连接件,,,0,连接件/syn2_0090.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0091.dxf,syn2_0091,连接件,,,0,连接件/syn2_0091.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0092.dxf,syn2_0092,连接件,,,0,连接件/syn2_0092.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0093.dxf,syn2_0093,连接件,,,0,连接件/syn2_0093.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0094.dxf,syn2_0094,连接件,,,0,连接件/syn2_0094.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0095.dxf,syn2_0095,连接件,,,0,连接件/syn2_0095.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0096.dxf,syn2_0096,连接件,,,0,连接件/syn2_0096.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0097.dxf,syn2_0097,连接件,,,0,连接件/syn2_0097.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0098.dxf,syn2_0098,连接件,,,0,连接件/syn2_0098.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0099.dxf,syn2_0099,连接件,,,0,连接件/syn2_0099.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0100.dxf,syn2_0100,连接件,,,0,连接件/syn2_0100.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0101.dxf,syn2_0101,连接件,,,0,连接件/syn2_0101.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0102.dxf,syn2_0102,连接件,,,0,连接件/syn2_0102.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0103.dxf,syn2_0103,连接件,,,0,连接件/syn2_0103.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0104.dxf,syn2_0104,连接件,,,0,连接件/syn2_0104.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0105.dxf,syn2_0105,连接件,,,0,连接件/syn2_0105.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0106.dxf,syn2_0106,连接件,,,0,连接件/syn2_0106.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0107.dxf,syn2_0107,连接件,,,0,连接件/syn2_0107.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0108.dxf,syn2_0108,连接件,,,0,连接件/syn2_0108.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0109.dxf,syn2_0109,连接件,,,0,连接件/syn2_0109.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0110.dxf,syn2_0110,连接件,,,0,连接件/syn2_0110.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0111.dxf,syn2_0111,连接件,,,0,连接件/syn2_0111.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0112.dxf,syn2_0112,连接件,,,0,连接件/syn2_0112.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0113.dxf,syn2_0113,连接件,,,0,连接件/syn2_0113.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0114.dxf,syn2_0114,连接件,,,0,连接件/syn2_0114.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0115.dxf,syn2_0115,连接件,,,0,连接件/syn2_0115.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0116.dxf,syn2_0116,连接件,,,0,连接件/syn2_0116.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0117.dxf,syn2_0117,连接件,,,0,连接件/syn2_0117.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0118.dxf,syn2_0118,连接件,,,0,连接件/syn2_0118.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0119.dxf,syn2_0119,连接件,,,0,连接件/syn2_0119.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0120.dxf,syn2_0120,连接件,,,0,连接件/syn2_0120.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0121.dxf,syn2_0121,连接件,,,0,连接件/syn2_0121.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0122.dxf,syn2_0122,连接件,,,0,连接件/syn2_0122.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0123.dxf,syn2_0123,连接件,,,0,连接件/syn2_0123.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0124.dxf,syn2_0124,连接件,,,0,连接件/syn2_0124.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0125.dxf,syn2_0125,连接件,,,0,连接件/syn2_0125.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0126.dxf,syn2_0126,连接件,,,0,连接件/syn2_0126.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0127.dxf,syn2_0127,连接件,,,0,连接件/syn2_0127.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0128.dxf,syn2_0128,连接件,,,0,连接件/syn2_0128.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0129.dxf,syn2_0129,连接件,,,0,连接件/syn2_0129.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0130.dxf,syn2_0130,连接件,,,0,连接件/syn2_0130.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0131.dxf,syn2_0131,连接件,,,0,连接件/syn2_0131.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0132.dxf,syn2_0132,连接件,,,0,连接件/syn2_0132.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0133.dxf,syn2_0133,连接件,,,0,连接件/syn2_0133.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0134.dxf,syn2_0134,连接件,,,0,连接件/syn2_0134.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0135.dxf,syn2_0135,连接件,,,0,连接件/syn2_0135.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0136.dxf,syn2_0136,连接件,,,0,连接件/syn2_0136.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0137.dxf,syn2_0137,连接件,,,0,连接件/syn2_0137.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0138.dxf,syn2_0138,连接件,,,0,连接件/syn2_0138.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0139.dxf,syn2_0139,连接件,,,0,连接件/syn2_0139.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0140.dxf,syn2_0140,连接件,,,0,连接件/syn2_0140.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0141.dxf,syn2_0141,连接件,,,0,连接件/syn2_0141.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0142.dxf,syn2_0142,连接件,,,0,连接件/syn2_0142.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0143.dxf,syn2_0143,连接件,,,0,连接件/syn2_0143.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0144.dxf,syn2_0144,连接件,,,0,连接件/syn2_0144.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0145.dxf,syn2_0145,连接件,,,0,连接件/syn2_0145.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0146.dxf,syn2_0146,连接件,,,0,连接件/syn2_0146.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0147.dxf,syn2_0147,连接件,,,0,连接件/syn2_0147.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0148.dxf,syn2_0148,连接件,,,0,连接件/syn2_0148.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0149.dxf,syn2_0149,连接件,,,0,连接件/syn2_0149.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0150.dxf,syn2_0150,连接件,,,0,连接件/syn2_0150.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0151.dxf,syn2_0151,连接件,,,0,连接件/syn2_0151.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0152.dxf,syn2_0152,连接件,,,0,连接件/syn2_0152.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0153.dxf,syn2_0153,连接件,,,0,连接件/syn2_0153.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0154.dxf,syn2_0154,连接件,,,0,连接件/syn2_0154.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0155.dxf,syn2_0155,连接件,,,0,连接件/syn2_0155.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0156.dxf,syn2_0156,连接件,,,0,连接件/syn2_0156.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0157.dxf,syn2_0157,连接件,,,0,连接件/syn2_0157.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0158.dxf,syn2_0158,连接件,,,0,连接件/syn2_0158.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0159.dxf,syn2_0159,连接件,,,0,连接件/syn2_0159.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0160.dxf,syn2_0160,连接件,,,0,连接件/syn2_0160.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0161.dxf,syn2_0161,连接件,,,0,连接件/syn2_0161.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0162.dxf,syn2_0162,连接件,,,0,连接件/syn2_0162.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0163.dxf,syn2_0163,连接件,,,0,连接件/syn2_0163.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0164.dxf,syn2_0164,连接件,,,0,连接件/syn2_0164.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0165.dxf,syn2_0165,连接件,,,0,连接件/syn2_0165.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0166.dxf,syn2_0166,连接件,,,0,连接件/syn2_0166.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0167.dxf,syn2_0167,连接件,,,0,连接件/syn2_0167.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0168.dxf,syn2_0168,连接件,,,0,连接件/syn2_0168.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0169.dxf,syn2_0169,连接件,,,0,连接件/syn2_0169.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0170.dxf,syn2_0170,连接件,,,0,连接件/syn2_0170.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0171.dxf,syn2_0171,连接件,,,0,连接件/syn2_0171.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0172.dxf,syn2_0172,连接件,,,0,连接件/syn2_0172.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0173.dxf,syn2_0173,连接件,,,0,连接件/syn2_0173.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0174.dxf,syn2_0174,连接件,,,0,连接件/syn2_0174.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0175.dxf,syn2_0175,连接件,,,0,连接件/syn2_0175.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0176.dxf,syn2_0176,连接件,,,0,连接件/syn2_0176.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0177.dxf,syn2_0177,连接件,,,0,连接件/syn2_0177.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0178.dxf,syn2_0178,连接件,,,0,连接件/syn2_0178.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0179.dxf,syn2_0179,连接件,,,0,连接件/syn2_0179.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0180.dxf,syn2_0180,连接件,,,0,连接件/syn2_0180.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0181.dxf,syn2_0181,连接件,,,0,连接件/syn2_0181.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0182.dxf,syn2_0182,连接件,,,0,连接件/syn2_0182.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0183.dxf,syn2_0183,连接件,,,0,连接件/syn2_0183.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0184.dxf,syn2_0184,连接件,,,0,连接件/syn2_0184.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0185.dxf,syn2_0185,连接件,,,0,连接件/syn2_0185.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0186.dxf,syn2_0186,连接件,,,0,连接件/syn2_0186.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0187.dxf,syn2_0187,连接件,,,0,连接件/syn2_0187.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0188.dxf,syn2_0188,连接件,,,0,连接件/syn2_0188.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0189.dxf,syn2_0189,连接件,,,0,连接件/syn2_0189.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0190.dxf,syn2_0190,连接件,,,0,连接件/syn2_0190.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0191.dxf,syn2_0191,连接件,,,0,连接件/syn2_0191.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0192.dxf,syn2_0192,连接件,,,0,连接件/syn2_0192.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0193.dxf,syn2_0193,连接件,,,0,连接件/syn2_0193.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0194.dxf,syn2_0194,连接件,,,0,连接件/syn2_0194.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0195.dxf,syn2_0195,连接件,,,0,连接件/syn2_0195.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0196.dxf,syn2_0196,连接件,,,0,连接件/syn2_0196.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0197.dxf,syn2_0197,连接件,,,0,连接件/syn2_0197.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0198.dxf,syn2_0198,连接件,,,0,连接件/syn2_0198.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0199.dxf,syn2_0199,连接件,,,0,连接件/syn2_0199.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0200.dxf,syn2_0200,连接件,,,0,连接件/syn2_0200.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0201.dxf,syn2_0201,连接件,,,0,连接件/syn2_0201.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0202.dxf,syn2_0202,连接件,,,0,连接件/syn2_0202.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0203.dxf,syn2_0203,连接件,,,0,连接件/syn2_0203.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0204.dxf,syn2_0204,连接件,,,0,连接件/syn2_0204.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0205.dxf,syn2_0205,连接件,,,0,连接件/syn2_0205.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0206.dxf,syn2_0206,连接件,,,0,连接件/syn2_0206.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0207.dxf,syn2_0207,连接件,,,0,连接件/syn2_0207.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0208.dxf,syn2_0208,连接件,,,0,连接件/syn2_0208.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0209.dxf,syn2_0209,连接件,,,0,连接件/syn2_0209.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0210.dxf,syn2_0210,连接件,,,0,连接件/syn2_0210.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0211.dxf,syn2_0211,连接件,,,0,连接件/syn2_0211.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0212.dxf,syn2_0212,连接件,,,0,连接件/syn2_0212.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0213.dxf,syn2_0213,连接件,,,0,连接件/syn2_0213.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0214.dxf,syn2_0214,连接件,,,0,连接件/syn2_0214.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0215.dxf,syn2_0215,连接件,,,0,连接件/syn2_0215.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0216.dxf,syn2_0216,连接件,,,0,连接件/syn2_0216.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0217.dxf,syn2_0217,连接件,,,0,连接件/syn2_0217.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0218.dxf,syn2_0218,连接件,,,0,连接件/syn2_0218.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0219.dxf,syn2_0219,连接件,,,0,连接件/syn2_0219.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0220.dxf,syn2_0220,连接件,,,0,连接件/syn2_0220.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0221.dxf,syn2_0221,连接件,,,0,连接件/syn2_0221.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0222.dxf,syn2_0222,连接件,,,0,连接件/syn2_0222.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0223.dxf,syn2_0223,连接件,,,0,连接件/syn2_0223.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0224.dxf,syn2_0224,连接件,,,0,连接件/syn2_0224.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0225.dxf,syn2_0225,连接件,,,0,连接件/syn2_0225.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
syn2_0226.dxf,syn2_0226,连接件,,,0,连接件/syn2_0226.dxf,synthetic_v2,连接件,,1.0000,dir,dir_label,parent_dir
